,Unnamed: 0,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
173,31936,0,0,3.515412532205873e-07,0.2794817173365202,0.0,0.44,0.0293736374358715,0.9999999134276722,0.5982170027280018,0.0,0.33,0.8628220430158444
174,8546,0,0,2.0295447587998084e-11,0.013990313484571,0.0,0.02,0.0009344006685577,0.9999151063236466,0.1217870197654854,0.0,0.02,0.4278848364210816
175,40506,0,1,0.0142986741063732,0.5757910077980531,1.0,0.63,0.0392424969851495,0.9999999998872386,0.8210916447591362,1.0,0.68,0.9040955303978636
176,37234,0,0,1.0,0.6194868910578375,0.0,0.73,0.5360239866521842,1.0,0.7441960542431635,0.0,0.59,0.9029104540241314
177,6315,0,0,3.863595615040289e-12,0.0207580329584009,0.0,0.0,0.0009090328278525,0.9998935948160784,0.1917950338600882,0.0,0.15,0.2420838722996025
178,32745,0,0,0.0001207790955336,0.1235742261807924,0.0,0.02,0.0091411184818393,0.9999999981108624,0.3512934428099521,0.0,0.08,0.7934326526578767
179,31077,0,0,0.6402863595630208,0.0647600737895029,0.0,0.01,0.0048576731288804,0.9999999999981776,0.3441228301186982,0.0,0.18,0.7335757501697628
180,40727,0,1,1.0,0.606637095184725,0.0,0.57,0.0594891711180347,1.0,0.8107829355514183,0.0,0.61,0.9116652110993444
181,7288,0,1,4.567944860683976e-07,0.511414953005342,1.0,0.45,0.0552431489185965,0.9999999895494476,0.794877491248586,1.0,0.58,0.582214958504388
182,9464,0,0,2.4109892944279565e-10,0.0089908298456241,0.0,0.0,0.0004840242883128,0.9998395453419328,0.093993108497783,1.0,0.07,0.3674429897731233
183,140,0,0,3.963179479842117e-05,0.0288416643923656,0.0,0.0,0.0011926818658268,0.9999999995501732,0.2185588820252505,0.0,0.13,0.3015467936036192
184,27473,0,0,0.0036885234527464,0.0179612283308971,0.0,0.01,0.000991628259298,0.9999999998500612,0.1779356403012035,0.0,0.16,0.2924120632568777
185,4872,0,1,8.967806931879641e-09,0.2783873895361772,1.0,0.3,0.0203293679887062,0.9999985434261256,0.5961102449424237,0.0,0.38,0.4293012980957151
186,3554,0,0,1.59877950954319e-08,0.0455256133975708,0.0,0.02,0.0016741105914943,0.9999979955337056,0.2556595550205729,0.0,0.11,0.238720336619546
187,9100,0,0,3.55520065247023e-10,0.015060936721892,0.0,0.01,0.000831950542158,0.999903657651348,0.1231425813416314,0.0,0.04,0.418130128550498
188,13724,0,0,3.877216451619118e-06,0.0284501724957606,0.0,0.0,0.0019269936888552,0.9999999261456544,0.1835748796238101,0.0,0.07,0.5052453266218647
189,6707,0,0,5.880564771147223e-09,0.042453166059429,0.0,0.01,0.0020160555068882,0.9999972033593912,0.2858394255277542,0.0,0.06,0.4590149450541065
190,7433,0,0,4.0834726864685467e-07,0.0156355803344678,0.0,0.0,0.0005010375273942,0.9999999057769112,0.1681697104113417,0.0,0.05,0.2176638707466782
191,25539,0,0,1.846887334574513e-06,0.0671687167591174,0.0,0.0,0.0057765955683731,0.999999930068486,0.3423614005983822,1.0,0.14,0.7039540112590879
192,779,0,0,2.4411714728321427e-11,0.0804126138103581,0.0,0.03,0.004050745307917,0.9997543407001764,0.3855114833752074,0.0,0.11,0.322219247776731
193,7633,0,0,4.794432833152015e-11,0.0176946168305616,0.0,0.0,0.0006336860734676,0.9999466506954456,0.2453587935192612,0.0,0.09,0.2688432757794964
194,29556,0,0,0.9864177009001744,0.065973106678184,0.0,0.04,0.0051134096949382,0.9999999999999504,0.4272109651059597,0.0,0.09,0.7939273889964308
195,2279,0,0,3.6760836566721596e-08,0.0144089759611211,0.0,0.0,0.0005783591203463,0.9999993789431773,0.2176539486255743,0.0,0.06,0.3348527571802215
196,3947,0,0,2.6528784090151023e-08,0.0198971226034318,0.0,0.0,0.0007415979151715,0.9999991207002978,0.2268172151639003,0.0,0.1,0.2731045618154485
197,16129,0,0,6.574048913733079e-07,0.0169200409776818,0.0,0.04,0.0015503894350769,0.999999757684578,0.182620231111495,0.0,0.06,0.6074932056856631
198,29153,0,0,0.3836402713977431,0.3457020031944267,1.0,0.25,0.0598361966258583,0.9999999999988188,0.7192270756073057,0.0,0.34,0.9591938981425114
199,38592,0,1,1.0,0.7121633383993906,1.0,0.67,0.2147172242886951,1.0,0.8373162249850756,1.0,0.54,0.9612666647616036
200,29219,0,0,0.2807149646541651,0.1343899819482738,0.0,0.07,0.014471801515181,0.9999999999899388,0.5150736839254643,0.0,0.18,0.8185417668380943
201,23833,0,0,7.4099388124221255e-09,0.0385858908146927,0.0,0.0,0.0022844848499481,0.9999964857393278,0.2369647446342048,0.0,0.1,0.4187202622760938
202,7040,0,0,2.1389951944157475e-10,0.0959486931885226,0.0,0.18,0.0040094220664518,0.9999420109319984,0.3792613388073412,0.0,0.36,0.4182785673400833
203,30355,0,0,0.0039890409377269,0.3355688118153832,1.0,0.77,0.0521549421317747,0.9999999999494662,0.706404760217749,0.0,0.74,0.95994751599492
204,39397,0,1,1.0,0.8195559014207295,1.0,0.77,0.5832663537772017,1.0,0.7052853074356659,0.0,0.68,0.737839755398144
205,20007,0,0,1.8806487006859272e-06,0.0310787802270688,0.0,0.0,0.0020767861021267,0.9999999452432088,0.2122518481112611,0.0,0.06,0.5156903664042518
206,23022,0,0,3.833097536173656e-06,0.0329547622004928,0.0,0.04,0.0023492953056664,0.9999999464658998,0.227045073620352,0.0,0.05,0.5954189873150364
207,16557,0,0,7.244765640815879e-07,0.0184739083990034,0.0,0.01,0.0013476957202115,0.999999843504886,0.1882813869077454,0.0,0.09,0.5278218432429287
208,37556,0,0,0.9956864829305816,0.4568298230581099,1.0,0.3,0.1173670666319165,0.9999999999999964,0.7590552229135658,0.0,0.4,0.9631104589820212
209,31820,0,0,0.0008188546294802,0.0952188883576912,0.0,0.0,0.0076981670191645,0.9999999998264144,0.4450221661689204,0.0,0.17,0.9095146071874288
210,10264,0,0,2.342885642219796e-11,0.0142684935402572,0.0,0.05,0.0007439386696215,0.9999395801418248,0.1128241604461914,0.0,0.1,0.3819536996918247
211,31637,0,0,1.4148896099402146e-05,0.0484057446891157,0.0,0.01,0.0032361995982742,0.9999999930695652,0.2969625849466888,0.0,0.05,0.8198981542365049
212,11204,0,0,1.6257180909514295e-08,0.0113104956292612,0.0,0.0,0.0007274970672205,0.9999996449482956,0.1096881512216765,0.0,0.03,0.4934729822813112
213,26501,0,0,4.991112036606469e-14,0.0108855031652292,0.0,0.01,0.0003537257371449,0.8706342954957185,0.112093992833159,0.0,0.11,0.2216855781239693
214,38345,0,1,1.0,0.4445458835864157,1.0,0.51,0.0740666704406125,1.0,0.6612439911962421,1.0,0.56,0.9008060025013704
215,8753,0,0,5.021022783010351e-09,0.0110280655860095,0.0,0.0,0.0007357312956703,0.9999905505182516,0.1073222640030052,0.0,0.0,0.4834196247783826
216,22606,0,0,4.710951696038642e-05,0.1411220343008154,1.0,0.47,0.0139200400682678,0.9999999863916874,0.4327681765176387,0.0,0.31,0.6487990732681712
217,22645,0,0,3.562068688213168e-06,0.0204994678084116,0.0,0.0,0.0012347360752843,0.9999999579517408,0.2029649128111815,0.0,0.11,0.4963309139399084
218,35471,0,0,7.93326587612895e-05,0.0350118391127411,0.0,0.0,0.0020618184742833,0.9999999994579164,0.2258155190045197,0.0,0.07,0.7232453746288325
219,3940,0,0,7.167659138072377e-11,0.0334070167723639,0.0,0.0,0.00123165696728,0.9998278068180214,0.2344510501068616,0.0,0.12,0.2701138252710331
220,39436,0,0,1.0,0.6661145088472891,0.0,0.3,0.367980801469995,1.0,0.696355330933881,0.0,0.21,0.7615784333589332
221,33294,0,1,1.365614288097583e-07,0.0993177231866085,0.0,0.05,0.0066124877850204,0.9999976090572904,0.4079436858057836,0.0,0.15,0.7244969723986284
222,5427,0,0,1.2110054644201384e-09,0.0177635781460613,0.0,0.0,0.000566198560177,0.9999874046530662,0.1626953659878605,0.0,0.08,0.1630061532104513
223,10801,0,0,1.8320534867814687e-10,0.0069021417388132,0.0,0.0,0.00045086174924,0.99994185747304,0.0781030109903034,0.0,0.04,0.3523770979341729
224,37759,0,0,0.9999998611272172,0.1187410803659949,0.0,0.47,0.0231165293714658,1.0,0.5661499778246384,0.0,0.46,0.8711347961738969
225,8276,0,1,1.2987378583779926e-07,0.4689105731102191,0.0,0.35,0.0688644526603067,0.9999996630069496,0.6291197759157786,0.0,0.46,0.7135176764607738
226,10838,0,0,1.9124558950123338e-13,0.0169499533039876,0.0,0.02,0.0008614580829001,0.8708506344097738,0.1517665877710625,0.0,0.05,0.4849804655642048
227,34472,0,0,0.3677965043438013,0.0271848555817893,0.0,0.0,0.0017198055034486,0.999999999995108,0.208604088285288,0.0,0.17,0.6715248065448222
228,5027,0,1,7.748454001927766e-09,0.062915087877857,0.0,0.01,0.0032918743321357,0.999996279286234,0.3646763510772694,0.0,0.08,0.4230344884204804
229,38678,0,0,0.8202119067659269,0.7429485652256634,1.0,0.49,0.1986384757339236,0.9999999999993534,0.8501798830185503,0.0,0.54,0.9364606234498848
230,39651,0,0,1.0,0.573352974356301,1.0,0.81,0.1911417575282641,1.0,0.6037822403624709,1.0,0.68,0.7158037880998335
231,19770,0,0,1.3196519162282451e-05,0.0481838517682811,0.0,0.0,0.0031982043092368,0.9999999806505928,0.2323166983022871,0.0,0.06,0.4323394346446714
232,7283,0,0,9.59215851939008e-08,0.0426432595655511,0.0,0.0,0.0017924002458512,0.9999997303744096,0.3204861460051422,0.0,0.07,0.4994951040771634
233,4221,0,0,4.018322553495033e-18,0.0055697525987483,0.0,0.0,0.0001877358569484,0.982532368481708,0.1114621217927279,0.0,0.07,0.1386456185009407
234,25457,0,0,9.281915795989906e-06,0.0600642227479982,0.0,0.03,0.004732847282129,0.9999999830620008,0.3363665423361492,0.0,0.19,0.6729257019381227
235,938,0,0,1.4460110202529247e-10,0.0228284857862631,0.0,0.04,0.0008061667377699,0.9999756351740758,0.2209584298930495,0.0,0.06,0.2098475654568661
236,22093,0,0,3.184039798751244e-07,0.0137177617872014,0.0,0.01,0.0008828281829715,0.999999718431703,0.1516499683560362,0.0,0.12,0.5184562523042285
237,7600,0,0,3.6838861515344986e-11,0.007105305329399,0.0,0.0,0.000233515303567,0.9999223003321012,0.1437801641775495,0.0,0.07,0.1930896950170816
238,1105,0,0,3.6995565562659045e-08,0.0190378126314994,0.0,0.0,0.0007592875187606,0.9999995123041766,0.2421042173553892,0.0,0.08,0.3471617004530362
239,5342,0,0,4.822217742241732e-12,0.0148588620622992,0.0,0.0,0.0004565132353504,0.9995076437040592,0.1967132220821841,0.0,0.06,0.1819868698772766
240,1640,0,0,4.3273486777178403e-10,0.0085756749862311,0.0,0.0,0.0002771847968023,0.9999740762332404,0.1397795181159241,0.0,0.05,0.1888547891129259
241,36206,0,0,6.699970647396307e-05,0.0396164330933465,0.0,0.02,0.0033800745622915,0.9999999967574276,0.3131298245825982,0.0,0.04,0.9020013248763684
242,22499,0,0,1.0495461106307171e-05,0.0552359956874993,0.0,0.01,0.0039711139955102,0.9999999650551892,0.2334344056975445,0.0,0.2,0.4777085108212127
243,4894,0,0,7.756267913497493e-08,0.0160850433773032,0.0,0.02,0.000554005470757,0.999999713972402,0.1778701559289245,0.0,0.05,0.2441004267091291
244,1624,0,0,3.983843148144653e-07,0.139403857773691,0.0,0.16,0.008030350495804,0.9999998628315072,0.5078629548201928,0.0,0.22,0.5065773897107197
245,15021,0,0,2.803232187920948e-11,0.0092640365554802,0.0,0.0,0.0005166665791363,0.9995598407154178,0.1073575562761889,0.0,0.05,0.289324825588838
246,20199,0,0,3.995422605221706e-06,0.0167006339251484,0.0,0.0,0.000988954028471,0.9999999606394911,0.182856401549379,0.0,0.05,0.4284485490561074
247,32594,0,0,0.0002157282204812,0.2403767825714111,1.0,0.23,0.0254978430010537,0.9999999986419148,0.5414052149800884,0.0,0.25,0.8879842074620939
248,39455,0,1,1.0,0.8381565769239316,1.0,0.79,0.5641406178860188,1.0,0.8498768633446603,0.0,0.84,0.8958115483634747
249,4544,0,0,8.532618478390053e-12,0.0100419234986911,0.0,0.01,0.000331874781235,0.9998881752003872,0.1700234483700661,0.0,0.04,0.2406812927619954
250,3898,0,0,1.643320519730351e-09,0.0098956307838641,0.0,0.0,0.0002598460240247,0.99999826474697,0.1258722071654008,0.0,0.08,0.144461658994548
251,15251,0,0,4.954543384129146e-06,0.1861347575776244,0.0,0.42,0.0200960659372345,0.9999999451029546,0.442374878223185,0.0,0.47,0.712203300678458
252,27096,0,0,0.0003078240291563,0.0287850141348942,0.0,0.09,0.0016725216760586,0.9999999967235028,0.1596157953282473,0.0,0.16,0.3477797437362703
253,32582,0,0,0.9771900577548488,0.018256628663162,0.0,0.0,0.0012517634654501,0.9999999999957864,0.173434266395464,0.0,0.09,0.5922243591177607
254,40134,0,1,1.0,0.7956849993352582,1.0,0.69,0.4032096717081932,1.0,0.6543808642760369,1.0,0.8,0.7872493309413676
255,4591,0,0,3.535941823514942e-11,0.0191358936809785,0.0,0.0,0.0007424838898814,0.999907703320126,0.223494502785278,0.0,0.04,0.2722217630332534
256,26615,0,0,6.468708018686162e-06,0.0543399923810495,0.0,0.01,0.003704937781421,0.999999970531832,0.2454873677126254,0.0,0.16,0.5374476761901572
257,19634,0,0,1.3106361792196709e-08,0.0149812124320962,0.0,0.0,0.0009847406939874,0.9999999622233424,0.1535816390533862,0.0,0.06,0.3203347095614811
258,6674,0,0,2.967447029512925e-11,0.0159067903129802,0.0,0.0,0.000570159471831,0.9998706360089746,0.1983689611275647,0.0,0.06,0.2133217730834465
259,11959,0,0,3.394991358578487e-09,0.0227816402603414,0.0,0.0,0.0013360755824821,0.9999896232556874,0.1622356245068798,0.0,0.05,0.5228978018799922
260,553,0,0,0.0014819431312965,0.0545894743058493,0.0,0.0,0.0042412743829081,0.999999630927118,0.3365459669467011,0.0,0.09,0.4608939710422356
261,29075,0,0,9.122504108958332e-05,0.0557915608281648,0.0,0.0,0.0048503422739313,0.9999999995403606,0.4176369770218006,0.0,0.08,0.8779239703405926
262,12469,0,0,1.259929249431549e-12,0.0094697586688141,0.0,0.05,0.0004673332607393,0.995702990242401,0.0921207588960378,0.0,0.09,0.3355331663155438
263,688,0,0,2.9696132118563657e-11,0.0180560682963788,0.0,0.0,0.0006971113691468,0.9999072861729796,0.2223603829259501,0.0,0.04,0.2713235033115352
264,2862,0,0,3.0354741164148994e-09,0.0209610303712492,0.0,0.0,0.000839250814189,0.9999937967085292,0.2214268203863141,0.0,0.05,0.3542442852790185
265,26628,0,0,0.0259336111319322,0.0372843842742505,0.0,0.01,0.0035367199272377,0.9999999243718805,0.2559227652915202,0.0,0.11,0.6064426674964147
266,386,0,0,1.5553316204727114e-08,0.0546710656968071,0.0,0.0,0.0024240386074968,0.9999987620815805,0.35519689229286,0.0,0.08,0.4371899290595625
267,2889,0,0,2.4562059698469083e-08,0.0124321081313518,0.0,0.0,0.0005099362939372,0.9999991385090804,0.1828672376232175,1.0,0.02,0.3679229894497845
268,31043,0,0,2.236648546108673e-08,0.0222987586979768,0.0,0.01,0.0011356034416585,0.9999993877068496,0.1704568195703765,0.0,0.04,0.6024910290973061
269,3738,0,0,5.427553955531088e-09,0.0204584746954834,0.0,0.01,0.0007118133475796,0.9999953310053336,0.1863205767777389,0.0,0.05,0.2265731324259018
270,18249,0,0,1.9592066543228724e-09,0.0131712238301586,0.0,0.01,0.0007823500671653,0.9999868417590656,0.1153216530281045,0.0,0.05,0.2841940024793262
271,32723,0,0,2.96521161788975e-05,0.0174195876072333,0.0,0.0,0.0008927089304433,0.999999994447407,0.175328497837392,0.0,0.15,0.5122426095546576
272,26429,0,0,3.304322232896833e-05,0.0184183856347965,0.0,0.0,0.0009910824635362,0.9999999954915886,0.1734486333847114,0.0,0.15,0.4885586831580438
273,17259,0,0,0.0118823064963205,0.0192045958059525,0.0,0.01,0.0022487500514504,0.9999997541508794,0.1854790628881487,0.0,0.05,0.5878800247343637
274,14001,0,0,7.05154064230603e-08,0.0342847651407114,0.0,0.0,0.0021671232557659,0.99999749994659,0.170826215214978,0.0,0.06,0.3680218520290015
275,19359,0,0,4.7661684126526334e-09,0.0192938120217544,0.0,0.0,0.0011210508668621,0.999995810921958,0.1914552171661921,0.0,0.1,0.3910383303748238
276,22648,0,0,7.428168465781489e-06,0.0433419655092073,0.0,0.0,0.003216216222817,0.9999999714472972,0.2957323124031646,0.0,0.22,0.58459452315282
277,23311,0,0,8.633199730708466e-07,0.0165388201407994,0.0,0.0,0.0011440710395437,0.999999962919646,0.1813639973115252,0.0,0.08,0.5336034123401249
278,12155,0,0,1.0252449510773181e-10,0.0121091939811493,0.0,0.0,0.0007166492695231,0.9996196543117968,0.0933629852248308,0.0,0.04,0.4152645848837412
279,32370,0,0,0.0001317077408284,0.0435994693338931,0.0,0.0,0.0033162665618044,0.9999999997410356,0.3451029439988323,0.0,0.11,0.8683831958707983
280,7689,0,0,5.296220112010105e-09,0.0194234600130605,0.0,0.01,0.0006827282756301,0.9999961447681072,0.2297178385447357,0.0,0.09,0.2727993436159087
281,33992,0,0,0.0042291314222266,0.1550323937287333,0.0,0.05,0.014970826297573,0.999999999924574,0.4696460180219262,0.0,0.25,0.8903377926899835
282,4563,0,0,3.0551325911010515e-10,0.0139221623409837,0.0,0.0,0.0005473827932583,0.9999884139586904,0.1593279707301069,0.0,0.06,0.2490257284568678
283,976,0,0,7.641685943305275e-14,0.0111175084608991,0.0,0.0,0.0003813496777969,0.98116043464114,0.1617367757165561,0.0,0.07,0.1694992325172183
284,16426,0,0,5.454127238521776e-07,0.0496080165188279,0.0,0.05,0.0041860495903936,0.9999995660376104,0.2087331166100544,0.0,0.12,0.4968977553352507
285,7381,0,0,0.9463708663191766,0.2592673062400257,1.0,0.29,0.0250826033983249,0.9999999999996588,0.5491676286600885,1.0,0.48,0.255294818993622
286,35405,0,0,1.2465707944446175e-05,0.0500262193192824,0.0,0.09,0.0034334345812317,0.9999999955927734,0.2483723925677644,0.0,0.15,0.8678418320450421
287,18441,0,0,9.465087463936598e-09,0.0339444954765764,0.0,0.0,0.0024852390296818,0.9999947796505828,0.2424501790541105,0.0,0.11,0.6858680093111881
288,36914,0,0,1.0,0.3203219470725093,0.0,0.17,0.2710805566366944,1.0,0.497341640225117,0.0,0.16,0.7337983911479511
289,3071,0,0,6.84311699183563e-07,0.1790100240283926,1.0,0.26,0.0136390896737232,0.9999999254543318,0.5906313091775867,0.0,0.5,0.5857185057656131
290,36472,0,0,0.0112529914085322,0.168511432991895,0.0,0.04,0.0246038746763355,0.9999999999594936,0.6161491461909416,0.0,0.17,0.9265238930294412
291,32008,0,0,0.275891635876365,0.1678682750822276,0.0,0.16,0.0145215690259981,0.9999999999875832,0.4230122033965058,1.0,0.31,0.7527127276811724
292,21702,0,0,5.479117130464114e-07,0.017012726365246,0.0,0.0,0.0010227806752929,0.999999896785278,0.1374719967611807,0.0,0.13,0.3202859231260193
293,8807,0,0,3.1725049994615325e-10,0.0119233906899104,0.0,0.0,0.0007424054122299,0.9998593088409374,0.1205017363932384,0.0,0.01,0.522311373886934
294,451,0,0,0.029579496924579,0.0303466786633797,0.0,0.0,0.0014447970012236,0.9999999999405702,0.172515104675126,0.0,0.16,0.0842602221868722
295,33721,0,0,2.709704933425147e-08,0.0284101048254925,0.0,0.0,0.001516455127226,0.99999944850834,0.1865170110015291,0.0,0.03,0.602201803308598
296,19643,0,0,9.14220703398427e-06,0.0193466886327236,0.0,0.0,0.0012800626555465,0.9999999779816078,0.1967114086879254,0.0,0.04,0.5294707979014013
297,40111,0,0,2.77348491909223e-06,0.4274886812091205,1.0,0.48,0.0223666960435786,0.9999999854165011,0.7087325850890561,0.0,0.43,0.7989704714009309
298,26594,0,0,3.368553627433498e-05,0.0309294480051492,0.0,0.01,0.0018483459172627,0.9999999935195004,0.2249440726533047,0.0,0.12,0.5547169371633659
299,23341,0,0,2.5915915725814718e-09,0.0252625932307734,0.0,0.0,0.0020057054094203,0.9999989684405816,0.1866046677833302,1.0,0.08,0.3869292969974682
300,20337,0,0,7.874558167014081e-06,0.0271346130940959,0.0,0.0,0.0018827926130188,0.9999999737613288,0.2409169642757044,0.0,0.05,0.5591315281468372
301,24884,0,0,1.876862182205235e-05,0.0428842982294608,0.0,0.0,0.0031634716799283,0.9999999888477068,0.3147590262193672,0.0,0.13,0.66099425144888
302,27560,0,0,8.457341481584922e-06,0.0336222505841538,0.0,0.0,0.0024345779559446,0.9999999800402116,0.2860994482134988,0.0,0.12,0.6638592576420224
303,35427,0,0,1.2882330436334823e-06,0.0170860144731432,0.0,0.0,0.0009147044465606,0.9999999872388232,0.1680005145098684,0.0,0.04,0.6476411112360937
304,12321,0,0,6.536804704637441e-08,0.026498115875429,0.0,0.0,0.0017174887240525,0.9999984286397297,0.1468715337878992,1.0,0.04,0.5329228800042854
305,12224,0,0,2.307273098710252e-12,0.0174780870507598,0.0,0.0,0.0010201977006383,0.9936432021670192,0.142234164009853,0.0,0.11,0.5763972835215052
306,21473,0,0,8.687403761407675e-06,0.037447260698238,0.0,0.01,0.0025536972589923,0.999999967826995,0.2062974028247341,0.0,0.04,0.4695765339002543
307,7007,0,0,1.2963816640598737e-07,0.0462440467245829,0.0,0.0,0.0021078419294598,0.999999738177039,0.3379260664549941,0.0,0.12,0.4431044157371737
308,1122,0,0,5.670810684042718e-10,0.0138085322243074,0.0,0.0,0.0005224994031864,0.99997765740612,0.1814228696793212,0.0,0.05,0.2238999573906794
309,24775,0,0,1.355008180704783e-05,0.0225362504177819,0.0,0.0,0.0013435271592362,0.9999999910118192,0.2387054613462747,0.0,0.1,0.6094398635529601
310,31749,0,0,0.0077770180854454,0.0247920689372621,0.0,0.0,0.0014641256208225,0.9999999998353744,0.2208059553345191,0.0,0.13,0.6291232582476266
