,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
468,White,Male,White-Male,0,0.9019435075833494,0.44465383191260904,1.0,0.8000000000000002,0.529931463628301,0.9999994194445614,0.3536125843924082,0.0,0.2,0.006591455539950158
4180,White,Female,White-Female,0,8.702059164795494e-10,0.0247644080775694,0.0,0.0,0.001981829109763771,1.032394116425115e-11,0.025792542279590127,0.0,0.01,0.00015292665922564267
13858,White,Female,White-Female,1,8.036018539735984e-05,0.024485547645809676,0.0,0.11,0.03579605205055553,0.105520933280321,0.035497557397407856,0.0,0.02,0.0006766734322325923
29361,White,Female,White-Female,0,4.53352822331915e-06,0.10476841314122949,0.0,0.07,0.007453474487703344,4.1452420790786314e-09,0.13949547395454012,0.0,0.03,0.0005135547044706617
6522,White,Male,White-Male,0,0.9193838736008381,0.41638978639065305,0.3333333333333333,0.30561111111111106,0.5469238427776044,0.9999995447919799,0.35664767123883995,1.0,0.22166666666666665,0.006771512666339858
7217,White,Female,White-Female,0,7.976145439685646e-08,0.029315898300008466,0.0,0.0,0.004121151623828077,8.916844035887399e-13,0.019700313648953176,0.0,0.0,0.00023734838125754156
4629,White,Male,White-Male,0,0.8875488737985824,0.2992056317610492,1.0,0.57,0.523282253360856,0.9999992165363252,0.27851778032699587,1.0,0.22,0.005169878625994087
24072,White,Male,White-Male,0,5.945173315279888e-09,0.05118563766150742,0.0,0.0,0.0003663341099313415,1.0779170190143173e-17,0.034848540540719966,0.0,0.01,4.4910626345557826e-05
5221,White,Male,White-Male,1,0.855230880601608,0.42947002823827596,0.0,0.297,0.5682981902015748,0.999995191812302,0.3064817365558359,1.0,0.39,0.005794116232098879
4789,White,Female,White-Female,0,4.936475827118299e-05,0.02623825739431644,0.0,0.0,0.06277557964881858,0.146316522952677,0.05405159177123988,0.0,0.0,0.0007938681214604284
13209,White,Male,White-Male,0,0.0025913883580775117,0.36470011446017947,0.0,0.0,0.05921471463950153,0.00015863934753086986,0.42984300078761534,0.0,0.095,0.002042555642719165
21785,White,Female,White-Female,0,1.0779921462036914e-09,0.028451673475721057,0.0,0.0,0.0026178390579364615,2.200893462679195e-25,0.06282997532569491,0.0,0.02,0.00017911616336685788
4318,White,Male,White-Male,0,8.724142850172628e-07,0.018008314823483005,0.0,0.0,0.00782113491231166,0.004664674204586165,0.017100411550448696,0.0,0.0,0.000285545747963969
12419,White,Male,White-Male,1,0.9796101138810279,0.4220035295081262,1.0,0.95,0.7225986502288738,0.999999798137039,0.3603398757065822,1.0,0.21,0.009123915421773057
29424,White,Male,White-Male,0,1.1759035741607345e-08,0.018894758140420347,0.0,0.0,0.0023626374618996473,3.5235094361783835e-15,0.0145869699752798,0.0,0.0,0.00011159640498276101
15466,White,Male,White-Male,1,0.9992145516814737,0.5557527976603809,1.0,0.99,0.7308018042598494,0.999999999736076,0.3961460688839313,0.0,0.59,0.009692852625696238
8254,White,Male,White-Male,1,0.07200322042659943,0.38825005528216905,0.6666666666666666,0.6344642857142856,0.17270103539446507,0.9967027620327059,0.24407181926042287,0.0,0.01,0.002421917803572397
18524,White,Male,White-Male,0,0.0030647504285373863,0.33845117686209186,0.0,0.032857142857142856,0.08842054788128567,4.2528378160704885e-06,0.27683242890703036,0.0,0.08,0.0014960532532516898
2146,Asian-Pac-Islander,Female,Asian-Pac-Islander-Female,1,0.9999999884836585,0.7554393566330033,1.0,0.8516666666666666,0.7659586404889841,0.9999999999234035,0.5399157917822657,1.0,0.45,0.021688013685913114
24530,White,Female,White-Female,0,2.57520129764507e-08,0.04977875199751182,0.0,0.0,0.0029381152693670233,1.6572630994470476e-15,0.046039058410913644,0.0,0.0,0.00016457367480945964
12039,White,Male,White-Male,0,1.546853568661397e-05,0.051101435032506505,0.0,0.022333333333333334,0.04240948269702285,6.318336072466603e-11,0.03531706431203639,0.0,0.0,0.0005758579610588111
10918,Black,Female,Black-Female,0,9.512130650728671e-06,0.08707451264617637,0.0,0.0,0.018782340557724674,0.00018265112613912918,0.09315493305522395,0.0,0.03,0.0007541441051030626
7904,White,Male,White-Male,0,1.1754272207383156e-11,0.03622487133216639,0.0,0.02,0.0009116887382767266,7.798440614965963e-30,0.06470550577360772,0.0,0.02,0.00017400515271864437
22875,White,Male,White-Male,1,1.0,0.9999999999989311,1.0,0.87,1.0,0.9999999983408046,0.29516575198240036,0.0,0.46,0.0004492434938900412
23757,White,Male,White-Male,1,0.9414381966055343,0.5384787299062893,1.0,0.425,0.6006397865158706,0.9999999754935306,0.4165781712847757,0.0,0.445,0.0070987263912199745
5572,White,Male,White-Male,0,4.77019183379024e-05,0.07147825839926764,0.0,0.06,0.04111565367781064,5.000660124012437e-10,0.04903890671779034,0.0,0.03,0.0007500316842791701
13123,White,Female,White-Female,0,0.9950565512019864,0.27657745732350125,0.0,0.244,0.3984004885810055,0.999423167508737,0.18047034795206462,0.0,0.24,0.007615604992389759
16397,White,Male,White-Male,1,0.5748377414257797,0.26975325792042354,0.0,0.5339801587301587,0.4614854711865175,0.9999913943718703,0.2250331646931714,1.0,0.33399999999999996,0.003625261502192296
14045,Black,Male,Black-Male,0,5.091741805371698e-07,0.03788393997469063,0.0,0.01,0.0055000376679616644,5.854012625543759e-17,0.08048486163864706,0.0,0.09,0.0002267138697111297
18491,Black,Female,Black-Female,0,1.7681026813585963e-09,0.035721166123170243,0.0,0.0,0.0012208825507494545,1.7386485309734765e-19,0.026766242477277418,0.0,0.0,8.179365592033447e-05
24024,White,Male,White-Male,1,0.9998332609649264,0.633637135513046,1.0,0.99,0.7761471273956444,0.9999999999006377,0.47280110735838754,0.0,0.4633333333333334,0.016148459228499765
962,White,Male,White-Male,0,0.002341160380243667,0.3675678060667286,0.0,0.03,0.07128011634789903,0.009980249091198157,0.20249688984635306,0.0,0.07,0.0017757844086926037
9965,Black,Female,Black-Female,0,1.6334911894348056e-10,0.04338655801660882,0.0,0.0,0.0007852863593175064,4.101706385700393e-25,0.04363202997263441,0.0,0.01,6.788001106401091e-05
10767,White,Male,White-Male,0,5.974350939615997e-06,0.052843823722683377,1.0,0.04,0.014445533287705474,5.789100673413398e-11,0.03580806306057238,0.0,0.02,0.0004289795196941208
13478,White,Male,White-Male,1,0.01207635541118997,0.05158513206806091,0.0,0.47,0.30475081662479087,0.9748154657068727,0.08087187252201723,0.0,0.26,0.002459736923329237
25471,White,Female,White-Female,0,4.0371073330877646e-06,0.0400945710328877,0.0,0.0,0.009092594980086584,0.0005072020022632907,0.050956515398258476,0.0,0.01,0.0003116304116743597
18769,White,Male,White-Male,1,0.9999538865029803,0.7874549864357611,1.0,0.88,0.9171415628215853,0.9999999743519726,0.5298467534764354,0.0,0.3714285714285714,0.08435586936926755
4084,White,Male,White-Male,0,0.9992887914997568,0.7625598487609612,0.0,0.69,0.6436066133500457,0.9999999996519477,0.5798715379531264,0.0,0.3833333333333333,0.017487843419188395
24649,White,Male,White-Male,0,2.5432796307904434e-06,0.032802005761717025,0.0,0.0,0.007854260982080759,1.0981903479064897e-07,0.02487723127209408,0.0,0.01,0.0002767292254490291
17727,White,Female,White-Female,0,1.959048647564372e-06,0.02108818038593158,0.0,0.01,0.0010139060520513654,0.037615916953578514,0.019905343417895474,0.0,0.0,0.00048230811085991324
15323,White,Male,White-Male,0,2.3375594113726235e-06,0.054924063328758356,0.0,0.21,0.01162589459689292,2.0553274156561763e-11,0.03019885877539131,0.0,0.01,0.0004239786933300313
11516,White,Female,White-Female,0,0.9997738316192114,0.38527116167140063,0.0,0.22,0.9608220819011791,0.016630391841318284,0.34666011052462203,0.0,0.12,0.015292086084733755
14538,White,Male,White-Male,0,0.00013503498456591512,0.022293689323054658,0.0,0.11,0.05079309609465701,0.39924543430991416,0.04276389694850041,0.0,0.26,0.0006816014085570778
4486,White,Male,White-Male,1,0.1968040233287505,0.3055817823845697,0.0,0.0,0.18233214329112718,0.9999783320876466,0.19680598346675832,0.0,0.6664285714285714,0.0026282489690965236
23452,White,Female,White-Female,0,0.9962047598758481,0.1438162309696516,0.0,0.03666666666666667,0.06958712859904513,0.9283611705960486,0.08215929652416076,0.0,0.06,0.0016956361811898619
15341,White,Male,White-Male,0,0.22595423175070223,0.26464138456616154,0.0,0.13805555555555554,0.19432592238818722,0.9999369759716101,0.18322745561980844,0.0,0.36200000000000004,0.0026239716498162725
12334,White,Female,White-Female,0,4.2395526734074444e-07,0.03348325587016423,0.0,0.0,0.0006243651843354722,1.5821025125165673e-09,0.15484445137952338,0.0,0.0,0.000650106366232686
2436,White,Male,White-Male,0,0.36359001324469353,0.23072334166742653,1.0,0.7402619047619047,0.31946374431605296,0.9999626978325092,0.2049166393974134,1.0,0.72,0.0024553515367375317
17424,White,Male,White-Male,0,3.9796283599657986e-10,0.017320212451208416,0.0,0.0,0.0010076229671762496,1.1047156302777036e-19,0.01204834881315424,0.0,0.0,7.81689550690451e-05
22974,White,Female,White-Female,0,4.9934212392473674e-09,0.050744852550533834,0.0,0.01,0.001073961919102735,2.472622304246715e-20,0.03973218652752619,0.0,0.01,0.00014395932097463552
10549,White,Female,White-Female,0,1.2703106064338095e-07,0.04136522726112943,0.0,0.0,0.007242241516532938,4.3918229677357885e-14,0.06961280950634705,0.0,0.03,0.0002409459616450378
2681,White,Male,White-Male,1,0.5573852699560756,0.23109914032212975,0.5,0.535,0.3933917632692112,0.9999933023276787,0.1797860508873513,1.0,0.17671428571428568,0.004136408807356956
7180,White,Male,White-Male,0,0.10310129108642944,0.23730878372677405,0.5,0.5949761904761904,0.21831127138293202,0.9978950623497268,0.1999147345808053,1.0,0.05,0.001857565695035349
28559,White,Female,White-Female,0,0.989097303938436,0.13795308797356556,0.0,0.05,0.04239947740889691,0.8403361277383624,0.042543902470320506,0.0,0.02,0.0010987192106159754
17012,White,Female,White-Female,0,3.277000154039104e-06,0.02927047859369743,0.0,0.12,0.03265884887876423,3.2981245105660923e-07,0.041230588093379456,0.0,0.04,0.0004884299332445475
3765,White,Male,White-Male,0,1.3589503103765364e-05,0.03378755099970308,1.0,0.19,0.04037361690594902,4.6760824404245215e-07,0.05200207487087834,0.0,0.01,0.0004784944636738954
23182,White,Male,White-Male,1,0.999521961367654,0.5482135925370472,1.0,0.98,0.8261949907657813,0.9999999997996696,0.4025465778063443,0.0,0.46511904761904765,0.012004165991182779
5712,White,Male,White-Male,1,0.9999962840632234,0.6553204270966928,1.0,0.93,0.19545033497547623,0.6750598704587897,0.23679298456321843,1.0,0.36833333333333335,0.0012042890456995044
5490,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,1,0.99176075202902,0.6846383236160162,1.0,0.86,0.7694115363922654,0.9999999519419458,0.5108114316648807,1.0,0.4975,0.01732397141638228
5685,White,Male,White-Male,0,3.113510329677031e-05,0.025096968173449447,0.0,0.07,0.02969862416511459,0.07789134964329272,0.024548589243422837,0.0,0.02,0.000472594461905616
18369,White,Female,White-Female,0,0.0016818723788583829,0.08333521644946956,0.0,0.0,0.06611717029137633,0.9185472880786569,0.05877065688844529,0.0,0.0,0.0015169930244898204
13978,White,Male,White-Male,0,7.125724593835185e-09,0.020155822025274328,0.0,0.0,0.0018117690192345469,1.924991781755099e-15,0.014435351035247403,0.0,0.0,0.00010920053632725889
2958,White,Male,White-Male,0,0.9999911770734067,0.6070235755775751,0.0,0.43,0.10232635257152485,0.269749113054166,0.24456370578479866,0.0,0.15,0.0014586587912478188
3483,White,Male,White-Male,0,0.8720154455754188,0.5085140667630232,1.0,0.83,0.46927706843018163,0.9999999294094504,0.39958375426399745,0.0,0.615,0.004700920329625531
11771,White,Female,White-Female,0,9.753059044466183e-05,0.07866992701427726,0.0,0.0,0.02075305992096283,2.4490448133091137e-08,0.03902292161117357,0.0,0.02,0.000557763041471076
13546,White,Female,White-Female,0,8.132378499066919e-08,0.06460627383036764,0.0,0.01,0.002668901682872119,9.136643373357815e-13,0.03660659594387086,0.0,0.0,0.00020391301495974876
9345,Black,Male,Black-Male,0,0.2353021050409832,0.30332939459714353,0.0,0.3575,0.3421575055439192,0.9993100009995581,0.19389107247430606,1.0,0.335,0.003790741316234241
21854,White,Male,White-Male,1,0.6315240665156515,0.15725247603613782,0.0,0.43,0.5797826627699012,0.9999957624191795,0.17358305676041244,0.0,0.18738095238095237,0.005013909192863039
27684,White,Male,White-Male,0,0.9567796177338,0.6806221976795775,1.0,0.26,0.4629461178373758,0.9999997281680081,0.6106556542163211,0.0,0.33,0.0067547254910710584
15792,White,Male,White-Male,1,0.9999999965694035,0.891096251035919,1.0,0.86,0.9983747806800423,0.9999999997981277,0.5022490660311258,0.0,0.5720000000000001,0.04891170007893565
18592,White,Female,White-Female,0,4.752920343898066e-09,0.042957951781763516,0.0,0.04,0.003225695460400711,1.0354383819979274e-18,0.05682362104798171,0.0,0.0,0.000194841636753651
18356,Black,Male,Black-Male,0,1.7597124922891934e-05,0.02788526886692052,0.0,0.0,0.02606597041623528,0.002956463774404621,0.03878192347550084,0.0,0.01,0.00046342934326960275
23218,White,Male,White-Male,0,0.007433428601245417,0.057613309556179104,0.0,0.10999999999999999,0.1562447027446987,0.9818694895801083,0.05737712083381149,1.0,0.04027777777777779,0.0014097244733817964
7082,White,Male,White-Male,0,0.28798568989876994,0.35836766666405234,0.0,0.17,0.2061221003357804,0.9999843067059797,0.21434350361942625,1.0,0.22,0.004422402454362171
13520,White,Male,White-Male,0,0.017528258470321946,0.26785226497972625,0.0,0.01,0.12535006355615808,0.0004370541222857836,0.3077938068265103,0.0,0.2,0.002043459009202483
29396,White,Male,White-Male,1,0.9995998789180857,0.5402988909310839,1.0,1.0,0.8341450054831107,0.9999999997992504,0.39601599272290755,1.0,0.04,0.012176191422189661
14211,White,Male,White-Male,0,0.0011746137729348664,0.08194703010171744,0.0,0.0,0.04966457455533568,0.8937078206844179,0.05731185922505088,0.0,0.0,0.0012224089270149656
7680,White,Male,White-Male,1,0.9999999999755484,0.8507652926941733,1.0,0.97,0.9668272626047335,0.9999999611874352,0.37135699712947917,0.0,0.59,0.008677278355337579
29247,White,Male,White-Male,1,0.9999999999998863,0.8021034320672236,1.0,0.91,0.9999389474569587,0.9999999999999503,0.5106291559375304,0.0,0.44,0.0021597482856193745
11693,White,Male,White-Male,0,1.0203306376991834e-06,0.020796637756203475,0.0,0.0,0.01778608574570002,4.596968768222237e-12,0.01817776231829326,0.0,0.0,0.0004232898985404986
27588,White,Male,White-Male,1,0.9613965389745679,0.5401899889039838,1.0,1.0,0.611952451213725,0.9999996659084748,0.36759045170260135,0.0,0.17285714285714285,0.007891868991914979
7041,White,Female,White-Female,0,0.00036144920265400915,0.026834372362261143,0.0,0.11,0.061616300966571065,0.7160368662025853,0.028771610746843156,0.0,0.06,0.0012954453042169844
9312,Black,Male,Black-Male,0,6.31678321538072e-07,0.033699928506993104,0.0,0.01,0.007057635428449278,0.0030778314375384643,0.031805204716669665,0.0,0.0,0.00028274079089109786
6878,White,Male,White-Male,1,0.9489822535265827,0.517447406512779,0.0,0.365,0.5522639350344475,0.9999994637757029,0.3288169158266978,0.0,0.4683333333333334,0.006996845888449355
10330,White,Male,White-Male,0,3.611633960844719e-05,0.02128340401044685,0.0,0.02,0.050031842901530434,0.0036226500835475684,0.0348954783695718,0.0,0.02,0.0005257728042880698
9805,Black,Male,Black-Male,0,0.008489009641221205,0.3825101095805191,0.0,0.01,0.061835085466475356,0.05707732993758707,0.22095074007693172,1.0,0.32,0.0012358377187688346
19854,White,Male,White-Male,1,0.10974932086841878,0.21409661914624734,0.0,0.06366666666666668,0.26912064524023266,0.999919362581912,0.19270662679386533,1.0,0.23399999999999999,0.002272414475406557
28565,White,Female,White-Female,1,1.0,0.9899145777786122,1.0,0.99,0.999999999979232,1.0,0.7003957354136506,0.0,0.69,0.004158497058947593
16775,White,Male,White-Male,0,0.4100852994173665,0.3402006909480016,0.0,0.29,0.14149051239043586,0.9999952027784603,0.3518642230280611,1.0,0.13,0.0026028696072743825
21482,White,Male,White-Male,0,0.0032443835013282055,0.27886983734619814,0.0,0.08199999999999999,0.110180497136287,0.001073695687487658,0.29562284253270493,0.0,0.09,0.0020537055555055945
9605,White,Male,White-Male,0,0.5093561285707647,0.22594081173464134,0.0,0.2875,0.3873301232542901,0.9999998423131924,0.2313637002249338,0.0,0.19,0.005160124480494627
27887,Black,Female,Black-Female,0,0.01119543223923747,0.11369448767882381,0.0,0.16,0.06848569647717956,0.9889692341925852,0.1499414183290446,1.0,0.15,0.0028734982310073373
16694,White,Female,White-Female,0,4.200377741099334e-06,0.13428703450049706,0.0,0.04,0.008972714554459048,1.1506342882663746e-08,0.15442287152561301,0.0,0.02,0.0003479178051346349
15194,White,Male,White-Male,0,3.388043973643639e-07,0.09714478659908844,0.0,0.0,0.0029768752292416998,3.5676943999233527e-12,0.0692317109231365,0.0,0.02,0.000304473226672837
16548,White,Male,White-Male,0,4.218820439101134e-05,0.024880098774965335,1.0,0.67,0.03628959313118388,0.21641648682946063,0.02664405936326753,0.0,0.0,0.000643614404872485
4176,White,Male,White-Male,0,0.5761861859614458,0.4002144833684926,1.0,0.36,0.28749538701877136,0.999988885981005,0.4037741501196304,0.0,0.23166666666666663,0.004526474104652547
24119,White,Female,White-Female,0,4.281591635323131e-08,0.052144362459484464,0.0,0.0,0.0036122705571562112,1.919788455609302e-15,0.05555724040154648,0.0,0.02,0.00016760580659898883
9065,White,Female,White-Female,0,2.650105698810248e-10,0.0199840025320707,0.0,0.0,0.0007911176101205072,8.645437136130538e-20,0.014792004239386248,0.0,0.0,6.364320878235577e-05
15800,White,Female,White-Female,0,0.003238779710954946,0.061708069253704534,0.0,0.04,0.048305843865221486,0.2794141601758861,0.0326790878314601,0.0,0.0,0.0008052010428540938
7834,White,Male,White-Male,1,1.0,0.9599667401095713,1.0,0.96,0.999992441895962,0.9999999999999645,0.7987518205820731,1.0,0.49,0.0046985912775220065
28089,White,Male,White-Male,0,2.3092447690568464e-06,0.017488815178959533,0.0,0.02,0.020655995633571005,1.299261547029069e-07,0.017690699040716996,0.0,0.03,0.00040074956973780825
11830,White,Female,White-Female,0,1.1836543662213815e-10,0.06433080125719856,0.0,0.0,0.0003068512993095975,7.287769294757916e-22,0.054662814427737634,0.0,0.0,6.758056373730787e-05
