,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
31936,adult,0,3.515412532205873e-07,0.2794817173365202,0.0,0.44,0.029373637435871538,0.9999999134276722,0.5982170027280018,0.0,0.33,0.8628220430158444
8546,adult,0,2.0295447587998084e-11,0.013990313484571009,0.0,0.02,0.0009344006685577193,0.9999151063236466,0.12178701976548545,0.0,0.02,0.42788483642108166
40506,adult,1,0.014298674106373208,0.5757910077980531,1.0,0.63,0.03924249698514955,0.9999999998872386,0.8210916447591362,1.0,0.68,0.9040955303978637
37234,adult,0,1.0,0.6194868910578375,0.0,0.73,0.5360239866521842,1.0,0.7441960542431635,0.0,0.59,0.9029104540241314
6315,adult,0,3.863595615040289e-12,0.020758032958400945,0.0,0.0,0.0009090328278525501,0.9998935948160784,0.1917950338600882,0.0,0.15,0.24208387229960257
32745,adult,0,0.00012077909553363954,0.12357422618079247,0.0,0.02,0.009141118481839395,0.9999999981108623,0.3512934428099521,0.0,0.08,0.7934326526578767
31077,adult,0,0.6402863595630208,0.06476007378950291,0.0,0.01,0.004857673128880424,0.9999999999981775,0.3441228301186982,0.0,0.18,0.7335757501697628
40727,adult,1,1.0,0.606637095184725,0.0,0.57,0.05948917111803479,1.0,0.8107829355514183,0.0,0.61,0.9116652110993444
7288,adult,1,4.5679448606839756e-07,0.511414953005342,1.0,0.45,0.05524314891859658,0.9999999895494476,0.794877491248586,1.0,0.58,0.582214958504388
9464,adult,0,2.4109892944279565e-10,0.00899082984562413,0.0,0.0,0.0004840242883128626,0.9998395453419328,0.09399310849778303,1.0,0.07,0.36744298977312334
140,adult,0,3.963179479842117e-05,0.02884166439236564,0.0,0.0,0.0011926818658268658,0.9999999995501732,0.2185588820252505,0.0,0.13,0.30154679360361925
27473,adult,0,0.003688523452746442,0.017961228330897198,0.0,0.01,0.0009916282592980763,0.9999999998500613,0.17793564030120357,0.0,0.16,0.29241206325687774
4872,adult,1,8.96780693187964e-09,0.2783873895361772,1.0,0.3,0.020329367988706208,0.9999985434261255,0.5961102449424237,0.0,0.38,0.4293012980957151
3554,adult,0,1.59877950954319e-08,0.04552561339757086,0.0,0.02,0.001674110591494312,0.9999979955337056,0.25565955502057297,0.0,0.11,0.23872033661954606
9100,adult,0,3.55520065247023e-10,0.015060936721892085,0.0,0.01,0.000831950542158082,0.9999036576513479,0.1231425813416314,0.0,0.04,0.418130128550498
13724,adult,0,3.877216451619118e-06,0.028450172495760657,0.0,0.0,0.0019269936888552783,0.9999999261456544,0.1835748796238101,0.0,0.07,0.5052453266218647
6707,adult,0,5.880564771147223e-09,0.04245316605942909,0.0,0.01,0.002016055506888221,0.9999972033593911,0.2858394255277542,0.0,0.06,0.45901494505410656
7433,adult,0,4.0834726864685467e-07,0.015635580334467887,0.0,0.0,0.0005010375273942316,0.9999999057769111,0.16816971041134177,0.0,0.05,0.2176638707466782
25539,adult,0,1.846887334574513e-06,0.0671687167591174,0.0,0.0,0.005776595568373102,0.9999999300684859,0.3423614005983822,1.0,0.14,0.7039540112590879
779,adult,0,2.441171472832143e-11,0.08041261381035811,0.0,0.03,0.004050745307917068,0.9997543407001763,0.3855114833752074,0.0,0.11,0.322219247776731
7633,adult,0,4.794432833152015e-11,0.01769461683056162,0.0,0.0,0.0006336860734676114,0.9999466506954455,0.24535879351926124,0.0,0.09,0.2688432757794964
29556,adult,0,0.9864177009001743,0.06597310667818408,0.0,0.04,0.005113409694938275,0.9999999999999503,0.42721096510595974,0.0,0.09,0.7939273889964308
2279,adult,0,3.676083656672159e-08,0.014408975961121107,0.0,0.0,0.0005783591203463488,0.9999993789431773,0.21765394862557436,0.0,0.06,0.3348527571802215
3947,adult,0,2.6528784090151026e-08,0.019897122603431888,0.0,0.0,0.0007415979151715987,0.9999991207002978,0.22681721516390033,0.0,0.1,0.27310456181544857
16129,adult,0,6.574048913733079e-07,0.01692004097768183,0.0,0.04,0.0015503894350769782,0.999999757684578,0.18262023111149506,0.0,0.06,0.6074932056856631
29153,adult,0,0.38364027139774315,0.34570200319442673,1.0,0.25,0.05983619662585833,0.9999999999988187,0.7192270756073057,0.0,0.34,0.9591938981425114
38592,adult,1,1.0,0.7121633383993906,1.0,0.67,0.21471722428869514,1.0,0.8373162249850756,1.0,0.54,0.9612666647616037
29219,adult,0,0.2807149646541651,0.13438998194827384,0.0,0.07,0.014471801515181064,0.9999999999899387,0.5150736839254643,0.0,0.18,0.8185417668380943
23833,adult,0,7.409938812422125e-09,0.03858589081469275,0.0,0.0,0.002284484849948176,0.9999964857393278,0.23696474463420486,0.0,0.1,0.4187202622760938
7040,adult,0,2.1389951944157475e-10,0.09594869318852267,0.0,0.18,0.004009422066451869,0.9999420109319983,0.3792613388073412,0.0,0.36,0.4182785673400833
30355,adult,0,0.003989040937726978,0.33556881181538323,1.0,0.77,0.05215494213177478,0.9999999999494662,0.706404760217749,0.0,0.74,0.95994751599492
39397,adult,1,1.0,0.8195559014207295,1.0,0.77,0.5832663537772017,1.0,0.7052853074356659,0.0,0.68,0.737839755398144
20007,adult,0,1.8806487006859272e-06,0.031078780227068833,0.0,0.0,0.0020767861021267603,0.9999999452432087,0.21225184811126116,0.0,0.06,0.5156903664042518
23022,adult,0,3.8330975361736555e-06,0.032954762200492815,0.0,0.04,0.002349295305666443,0.9999999464658998,0.227045073620352,0.0,0.05,0.5954189873150364
16557,adult,0,7.244765640815879e-07,0.01847390839900349,0.0,0.01,0.0013476957202115866,0.999999843504886,0.18828138690774546,0.0,0.09,0.5278218432429287
37556,adult,0,0.9956864829305817,0.4568298230581099,1.0,0.3,0.1173670666319165,0.9999999999999964,0.7590552229135658,0.0,0.4,0.9631104589820213
31820,adult,0,0.0008188546294802178,0.09521888835769123,0.0,0.0,0.007698167019164592,0.9999999998264144,0.44502216616892043,0.0,0.17,0.9095146071874287
10264,adult,0,2.342885642219796e-11,0.014268493540257209,0.0,0.05,0.0007439386696215449,0.9999395801418247,0.1128241604461914,0.0,0.1,0.38195369969182474
31637,adult,0,1.4148896099402146e-05,0.04840574468911579,0.0,0.01,0.0032361995982742556,0.9999999930695651,0.29696258494668887,0.0,0.05,0.8198981542365049
11204,adult,0,1.6257180909514295e-08,0.011310495629261279,0.0,0.0,0.0007274970672205269,0.9999996449482955,0.10968815122167652,0.0,0.03,0.49347298228131126
26501,adult,0,4.991112036606469e-14,0.010885503165229212,0.0,0.01,0.0003537257371449651,0.8706342954957185,0.11209399283315909,0.0,0.11,0.22168557812396938
38345,adult,1,1.0,0.4445458835864157,1.0,0.51,0.07406667044061252,1.0,0.6612439911962421,1.0,0.56,0.9008060025013703
8753,adult,0,5.021022783010351e-09,0.01102806558600957,0.0,0.0,0.0007357312956703288,0.9999905505182515,0.10732226400300522,0.0,0.0,0.48341962477838263
22606,adult,0,4.710951696038642e-05,0.1411220343008154,1.0,0.47,0.01392004006826789,0.9999999863916874,0.43276817651763877,0.0,0.31,0.6487990732681712
22645,adult,0,3.562068688213168e-06,0.020499467808411668,0.0,0.0,0.0012347360752843672,0.9999999579517409,0.2029649128111815,0.0,0.11,0.4963309139399084
35471,adult,0,7.93326587612895e-05,0.03501183911274114,0.0,0.0,0.0020618184742833483,0.9999999994579163,0.22581551900451977,0.0,0.07,0.7232453746288325
3940,adult,0,7.167659138072377e-11,0.03340701677236391,0.0,0.0,0.0012316569672800423,0.9998278068180214,0.23445105010686165,0.0,0.12,0.2701138252710331
39436,adult,0,1.0,0.6661145088472891,0.0,0.3,0.36798080146999507,1.0,0.696355330933881,0.0,0.21,0.7615784333589332
33294,adult,1,1.3656142880975827e-07,0.0993177231866085,0.0,0.05,0.006612487785020489,0.9999976090572905,0.40794368580578366,0.0,0.15,0.7244969723986284
5427,adult,0,1.2110054644201386e-09,0.017763578146061353,0.0,0.0,0.0005661985601770772,0.9999874046530662,0.16269536598786055,0.0,0.08,0.1630061532104513
10801,adult,0,1.8320534867814687e-10,0.006902141738813205,0.0,0.0,0.00045086174924003177,0.99994185747304,0.07810301099030345,0.0,0.04,0.3523770979341729
37759,adult,0,0.9999998611272173,0.11874108036599497,0.0,0.47,0.023116529371465862,1.0,0.5661499778246384,0.0,0.46,0.8711347961738969
8276,adult,1,1.2987378583779926e-07,0.46891057311021916,0.0,0.35,0.06886445266030679,0.9999996630069495,0.6291197759157786,0.0,0.46,0.7135176764607738
10838,adult,0,1.9124558950123338e-13,0.016949953303987606,0.0,0.02,0.0008614580829001692,0.8708506344097738,0.15176658777106253,0.0,0.05,0.4849804655642048
34472,adult,0,0.3677965043438013,0.02718485558178934,0.0,0.0,0.0017198055034486923,0.9999999999951079,0.20860408828528806,0.0,0.17,0.6715248065448222
5027,adult,1,7.748454001927766e-09,0.06291508787785707,0.0,0.01,0.003291874332135704,0.9999962792862339,0.3646763510772694,0.0,0.08,0.42303448842048047
38678,adult,0,0.8202119067659269,0.7429485652256634,1.0,0.49,0.19863847573392363,0.9999999999993534,0.8501798830185503,0.0,0.54,0.9364606234498849
39651,adult,0,1.0,0.573352974356301,1.0,0.81,0.19114175752826412,1.0,0.6037822403624709,1.0,0.68,0.7158037880998335
19770,adult,0,1.3196519162282451e-05,0.0481838517682811,0.0,0.0,0.0031982043092368077,0.9999999806505928,0.23231669830228718,0.0,0.06,0.4323394346446714
7283,adult,0,9.592158519390079e-08,0.04264325956555116,0.0,0.0,0.0017924002458512666,0.9999997303744096,0.32048614600514225,0.0,0.07,0.49949510407716347
4221,adult,0,4.0183225534950325e-18,0.005569752598748383,0.0,0.0,0.00018773585694846972,0.9825323684817079,0.11146212179272796,0.0,0.07,0.1386456185009407
25457,adult,0,9.281915795989906e-06,0.06006422274799821,0.0,0.03,0.004732847282129067,0.9999999830620007,0.3363665423361492,0.0,0.19,0.6729257019381227
938,adult,0,1.4460110202529247e-10,0.022828485786263158,0.0,0.04,0.0008061667377699937,0.9999756351740758,0.22095842989304956,0.0,0.06,0.20984756545686617
22093,adult,0,3.1840397987512435e-07,0.013717761787201408,0.0,0.01,0.0008828281829715398,0.999999718431703,0.15164996835603622,0.0,0.12,0.5184562523042285
7600,adult,0,3.6838861515344986e-11,0.007105305329399098,0.0,0.0,0.00023351530356707358,0.9999223003321013,0.14378016417754952,0.0,0.07,0.1930896950170816
1105,adult,0,3.699556556265904e-08,0.019037812631499496,0.0,0.0,0.0007592875187606919,0.9999995123041766,0.24210421735538928,0.0,0.08,0.34716170045303624
5342,adult,0,4.822217742241732e-12,0.014858862062299255,0.0,0.0,0.0004565132353504272,0.9995076437040591,0.19671322208218414,0.0,0.06,0.1819868698772766
1640,adult,0,4.32734867771784e-10,0.008575674986231146,0.0,0.0,0.0002771847968023687,0.9999740762332404,0.13977951811592418,0.0,0.05,0.1888547891129259
36206,adult,0,6.699970647396307e-05,0.039616433093346594,0.0,0.02,0.0033800745622915734,0.9999999967574276,0.3131298245825982,0.0,0.04,0.9020013248763683
22499,adult,0,1.0495461106307173e-05,0.05523599568749932,0.0,0.01,0.003971113995510242,0.9999999650551891,0.23343440569754456,0.0,0.2,0.47770851082121274
4894,adult,0,7.756267913497492e-08,0.01608504337730324,0.0,0.02,0.0005540054707570991,0.999999713972402,0.17787015592892452,0.0,0.05,0.24410042670912918
1624,adult,0,3.983843148144653e-07,0.139403857773691,0.0,0.16,0.008030350495804025,0.9999998628315071,0.5078629548201928,0.0,0.22,0.5065773897107197
15021,adult,0,2.803232187920948e-11,0.009264036555480243,0.0,0.0,0.0005166665791363343,0.9995598407154178,0.10735755627618894,0.0,0.05,0.289324825588838
20199,adult,0,3.995422605221706e-06,0.01670063392514843,0.0,0.0,0.000988954028471069,0.9999999606394913,0.18285640154937907,0.0,0.05,0.4284485490561074
32594,adult,0,0.00021572822048128437,0.24037678257141115,1.0,0.23,0.025497843001053736,0.9999999986419148,0.5414052149800884,0.0,0.25,0.8879842074620939
39455,adult,1,1.0,0.8381565769239316,1.0,0.79,0.5641406178860188,1.0,0.8498768633446603,0.0,0.84,0.8958115483634747
4544,adult,0,8.532618478390053e-12,0.01004192349869115,0.0,0.01,0.0003318747812350864,0.9998881752003873,0.17002344837006617,0.0,0.04,0.24068129276199549
3898,adult,0,1.643320519730351e-09,0.00989563078386418,0.0,0.0,0.00025984602402472914,0.99999826474697,0.12587220716540082,0.0,0.08,0.14446165899454802
15251,adult,0,4.954543384129146e-06,0.18613475757762443,0.0,0.42,0.020096065937234554,0.9999999451029546,0.442374878223185,0.0,0.47,0.712203300678458
27096,adult,0,0.000307824029156387,0.028785014134894236,0.0,0.09,0.001672521676058658,0.9999999967235027,0.1596157953282473,0.0,0.16,0.34777974373627035
32582,adult,0,0.9771900577548488,0.018256628663162064,0.0,0.0,0.001251763465450189,0.9999999999957865,0.17343426639546403,0.0,0.09,0.5922243591177607
40134,adult,1,1.0,0.7956849993352582,1.0,0.69,0.4032096717081932,1.0,0.6543808642760369,1.0,0.8,0.7872493309413676
4591,adult,0,3.535941823514942e-11,0.0191358936809785,0.0,0.0,0.0007424838898814941,0.999907703320126,0.223494502785278,0.0,0.04,0.2722217630332534
26615,adult,0,6.468708018686162e-06,0.05433999238104958,0.0,0.01,0.0037049377814210886,0.9999999705318321,0.24548736771262544,0.0,0.16,0.5374476761901572
19634,adult,0,1.3106361792196709e-08,0.014981212432096215,0.0,0.0,0.0009847406939874647,0.9999999622233424,0.1535816390533862,0.0,0.06,0.3203347095614811
6674,adult,0,2.9674470295129255e-11,0.01590679031298024,0.0,0.0,0.0005701594718310654,0.9998706360089746,0.19836896112756477,0.0,0.06,0.2133217730834465
11959,adult,0,3.394991358578487e-09,0.02278164026034148,0.0,0.0,0.0013360755824821226,0.9999896232556874,0.1622356245068798,0.0,0.05,0.5228978018799922
553,adult,0,0.0014819431312965649,0.05458947430584933,0.0,0.0,0.004241274382908197,0.9999996309271181,0.33654596694670114,0.0,0.09,0.4608939710422356
29075,adult,0,9.122504108958331e-05,0.055791560828164846,0.0,0.0,0.0048503422739313365,0.9999999995403606,0.4176369770218006,0.0,0.08,0.8779239703405926
12469,adult,0,1.259929249431549e-12,0.009469758668814166,0.0,0.05,0.0004673332607393157,0.995702990242401,0.09212075889603781,0.0,0.09,0.3355331663155438
688,adult,0,2.969613211856366e-11,0.01805606829637883,0.0,0.0,0.0006971113691468231,0.9999072861729795,0.22236038292595017,0.0,0.04,0.2713235033115352
2862,adult,0,3.0354741164148994e-09,0.02096103037124924,0.0,0.0,0.0008392508141890777,0.9999937967085292,0.2214268203863141,0.0,0.05,0.3542442852790185
26628,adult,0,0.025933611131932297,0.037284384274250564,0.0,0.01,0.003536719927237767,0.9999999243718805,0.25592276529152025,0.0,0.11,0.6064426674964147
386,adult,0,1.5553316204727114e-08,0.05467106569680719,0.0,0.0,0.0024240386074968257,0.9999987620815805,0.35519689229286006,0.0,0.08,0.43718992905956255
2889,adult,0,2.456205969846908e-08,0.01243210813135183,0.0,0.0,0.0005099362939372941,0.9999991385090803,0.1828672376232175,1.0,0.02,0.3679229894497845
31043,adult,0,2.236648546108673e-08,0.022298758697976824,0.0,0.01,0.0011356034416585652,0.9999993877068496,0.17045681957037653,0.0,0.04,0.6024910290973061
3738,adult,0,5.427553955531088e-09,0.02045847469548343,0.0,0.01,0.0007118133475796716,0.9999953310053337,0.18632057677773894,0.0,0.05,0.2265731324259018
18249,adult,0,1.9592066543228732e-09,0.013171223830158637,0.0,0.01,0.0007823500671653044,0.9999868417590655,0.11532165302810456,0.0,0.05,0.28419400247932625
32723,adult,0,2.96521161788975e-05,0.017419587607233333,0.0,0.0,0.0008927089304433081,0.999999994447407,0.17532849783739202,0.0,0.15,0.5122426095546576
26429,adult,0,3.304322232896833e-05,0.01841838563479653,0.0,0.0,0.0009910824635362325,0.9999999954915886,0.1734486333847114,0.0,0.15,0.48855868315804385
17259,adult,0,0.011882306496320527,0.019204595805952594,0.0,0.01,0.002248750051450467,0.9999997541508794,0.18547906288814878,0.0,0.05,0.5878800247343637
14001,adult,0,7.05154064230603e-08,0.03428476514071147,0.0,0.0,0.0021671232557659067,0.99999749994659,0.17082621521497804,0.0,0.06,0.3680218520290015
19359,adult,0,4.7661684126526334e-09,0.01929381202175441,0.0,0.0,0.0011210508668621497,0.9999958109219581,0.1914552171661921,0.0,0.1,0.39103833037482383
22648,adult,0,7.428168465781489e-06,0.04334196550920738,0.0,0.0,0.003216216222817004,0.9999999714472971,0.2957323124031646,0.0,0.22,0.58459452315282
23311,adult,0,8.633199730708466e-07,0.016538820140799423,0.0,0.0,0.0011440710395437753,0.9999999629196459,0.18136399731152525,0.0,0.08,0.5336034123401249
12155,adult,0,1.0252449510773182e-10,0.012109193981149385,0.0,0.0,0.0007166492695231884,0.9996196543117969,0.09336298522483084,0.0,0.04,0.4152645848837412
32370,adult,0,0.00013170774082842595,0.043599469333893165,0.0,0.0,0.0033162665618044753,0.9999999997410356,0.34510294399883235,0.0,0.11,0.8683831958707983
7689,adult,0,5.296220112010105e-09,0.019423460013060508,0.0,0.01,0.0006827282756301737,0.9999961447681072,0.22971783854473574,0.0,0.09,0.27279934361590874
33992,adult,0,0.004229131422226623,0.15503239372873331,0.0,0.05,0.014970826297573056,0.9999999999245741,0.46964601802192624,0.0,0.25,0.8903377926899835
4563,adult,0,3.0551325911010515e-10,0.013922162340983755,0.0,0.0,0.0005473827932583929,0.9999884139586904,0.15932797073010693,0.0,0.06,0.24902572845686782
976,adult,0,7.641685943305274e-14,0.01111750846089912,0.0,0.0,0.0003813496777969359,0.9811604346411399,0.16173677571655612,0.0,0.07,0.1694992325172183
16426,adult,0,5.454127238521776e-07,0.04960801651882792,0.0,0.05,0.004186049590393632,0.9999995660376104,0.2087331166100544,0.0,0.12,0.4968977553352507
7381,adult,0,0.9463708663191766,0.2592673062400257,1.0,0.29,0.025082603398324965,0.9999999999996589,0.5491676286600885,1.0,0.48,0.255294818993622
35405,adult,0,1.2465707944446175e-05,0.050026219319282444,0.0,0.09,0.003433434581231723,0.9999999955927734,0.24837239256776442,0.0,0.15,0.8678418320450421
18441,adult,0,9.465087463936598e-09,0.033944495476576436,0.0,0.0,0.0024852390296818704,0.9999947796505829,0.24245017905411057,0.0,0.11,0.6858680093111881
36914,adult,0,1.0,0.3203219470725093,0.0,0.17,0.27108055663669445,1.0,0.49734164022511707,0.0,0.16,0.7337983911479511
3071,adult,0,6.84311699183563e-07,0.17901002402839264,1.0,0.26,0.01363908967372326,0.9999999254543318,0.5906313091775867,0.0,0.5,0.5857185057656131
36472,adult,0,0.011252991408532236,0.168511432991895,0.0,0.04,0.024603874676335537,0.9999999999594937,0.6161491461909416,0.0,0.17,0.9265238930294413
32008,adult,0,0.275891635876365,0.16786827508222768,0.0,0.16,0.014521569025998191,0.9999999999875833,0.42301220339650586,1.0,0.31,0.7527127276811724
21702,adult,0,5.479117130464114e-07,0.01701272636524603,0.0,0.0,0.0010227806752929685,0.9999998967852779,0.13747199676118077,0.0,0.13,0.3202859231260193
8807,adult,0,3.172504999461533e-10,0.011923390689910498,0.0,0.0,0.0007424054122299585,0.9998593088409374,0.12050173639323848,0.0,0.01,0.522311373886934
451,adult,0,0.029579496924579056,0.030346678663379752,0.0,0.0,0.001444797001223622,0.9999999999405702,0.17251510467512607,0.0,0.16,0.08426022218687229
33721,adult,0,2.7097049334251467e-08,0.0284101048254925,0.0,0.0,0.0015164551272260946,0.9999994485083399,0.18651701100152912,0.0,0.03,0.602201803308598
19643,adult,0,9.14220703398427e-06,0.01934668863272368,0.0,0.0,0.0012800626555465034,0.9999999779816078,0.19671140868792544,0.0,0.04,0.5294707979014013
40111,adult,0,2.77348491909223e-06,0.4274886812091205,1.0,0.48,0.022366696043578604,0.9999999854165013,0.7087325850890561,0.0,0.43,0.7989704714009309
26594,adult,0,3.368553627433498e-05,0.030929448005149296,0.0,0.01,0.0018483459172627201,0.9999999935195003,0.22494407265330477,0.0,0.12,0.5547169371633659
23341,adult,0,2.5915915725814718e-09,0.025262593230773484,0.0,0.0,0.0020057054094203457,0.9999989684405817,0.18660466778333026,1.0,0.08,0.3869292969974682
